@relation processed

@attribute sip numeric
@attribute sport numeric
@attribute dip numeric
@attribute dport numeric
@attribute protocal numeric
@attribute interval1 numeric
@attribute interval2 numeric
@attribute interval3 numeric
@attribute interval4 numeric
@attribute interval5 numeric
@attribute interval6 numeric
@attribute interval7 numeric
@attribute interval8 numeric
@attribute interval9 numeric
@attribute packet_len1 numeric
@attribute packet_len2 numeric
@attribute packet_len3 numeric
@attribute packet_len4 numeric
@attribute packet_len5 numeric
@attribute packet_len6 numeric
@attribute packet_len7 numeric
@attribute packet_len8 numeric
@attribute packet_len9 numeric
@attribute packet_len10 numeric
@attribute payload_len1 numeric
@attribute payload_len2 numeric
@attribute payload_len3 numeric
@attribute payload_len4 numeric
@attribute payload_len5 numeric
@attribute payload_len6 numeric
@attribute payload_len7 numeric
@attribute payload_len8 numeric
@attribute payload_len9 numeric
@attribute payload_len10 numeric

@data
1282560,41202,1250816,80,6,0.998069,0.040728,0.001427,0.005212,0.04688,0.004846,0.002625,0.000495,0.003749,74,74,66,54,482,54,298,54,54,54,0,0,0,0,428,0,244,0,0,0
1282560,41204,1250816,80,6,0.994797,0.4501,0.002475,0.019881,0.043159,0.00979,0.001682,0.003989,0.008128,74,74,66,54,498,54,298,54,54,54,0,0,0,0,444,0,244,0,0,0
1282560,36969,1375232,80,6,0.028726,0.0016,0.000896,0.028699,0.028106,0.000338,3.2e-05,2.5e-05,0.000258,74,66,54,362,54,1494,1494,1494,1494,1494,0,0,0,308,0,1440,1440,1440,1440,1440
1282560,36968,1375232,80,6,0.996345,0.023661,0.121177,0.006223,0.050825,9.2e-05,0.000208,5.8e-05,0.000278,74,74,66,54,362,1494,1494,1494,1494,1494,0,0,0,0,308,1440,1440,1440,1440,1440
1282560,60557,945152,80,6,0.026163,0.004866,0.000751,0.033436,0.14243,9.3e-05,0.002273,0.0004,0.022272,74,66,54,366,54,1494,1494,54,54,1494,0,0,0,312,0,1440,1440,0,0,1440
1282560,36970,1375232,80,6,0.016808,0.001439,0.001226,0.025024,0.042374,0.000109,0.007726,0.000372,1.63453,74,66,54,365,54,1494,183,54,54,365,0,0,0,311,0,1440,129,0,0,311
1282560,40730,888832,80,6,0.041947,0.006842,0.000384,0.097739,0.008745,18.8015,0.22998,0.468715,0.952924,74,66,54,369,823,54,54,54,54,54,0,0,0,315,769,0,0,0,0,0
1282560,39220,539136,80,6,0.002609,0.003091,0.010549,0.002138,0.000408,0.00268,0.000775,0.025505,0.003257,74,74,54,367,990,54,54,168,54,54,0,0,0,313,936,0,0,114,0,0
1282560,51456,1071104,8080,6,0.034624,0.022319,0.022874,0.034788,0.000776,0.214442,0.003608,0.012854,0.018243,74,66,54,272,54,82,1494,639,256,54,0,0,0,218,0,28,1440,585,202,0
1282560,43391,724992,5287,6,0.00261,0.017872,0.03873,0.004592,0.012561,0.206856,0.003385,0.463216,0.003735,74,74,54,270,54,99,270,66,270,66,0,0,0,216,0,45,216,0,216,0
1282560,54628,905216,80,6,0.087359,0.027024,0.000494,0.087372,5.3e-05,0.237906,0.087755,0.418041,0.151924,74,66,54,234,54,194,234,66,194,234,0,0,0,180,0,140,180,0,140,180
1282560,56255,855040,8080,6,0.007177,0.008549,0.033139,0.007498,0.002757,0.044595,0.054765,0.007507,0.061478,74,74,66,469,66,297,66,341,265,66,0,0,0,403,0,231,0,275,199,0
1282560,59700,610816,5223,6,0.003045,0.019589,0.018138,0.003322,0.000633,7.4e-05,0.044219,0.000406,0.062717,74,58,54,132,54,1494,336,54,54,193,0,0,0,78,0,1440,282,0,0,139
1282560,56695,450048,8080,6,0.006386,0.325612,0.006598,0.533869,0.006189,14.0798,0.000643,0.005515,0.001302,74,74,171,66,171,78,116,1502,66,66,0,0,105,0,105,0,50,1436,0,0
1282560,57828,1166848,80,6,0.037319,0.002136,0.001232,0.037507,0.06573,8.8e-05,0.005609,0.000354,14.875,74,74,66,368,66,1494,1069,66,66,375,0,0,0,302,0,1428,1003,0,0,309
1282560,45754,1383424,80,6,0.007298,0.02234,0.008736,0.00749,0.00039,8.4e-05,0.07267,0.002604,0.004468,74,74,66,297,66,1494,1494,66,66,1494,0,0,0,231,0,1428,1428,0,0,1428
1282560,41224,1250816,80,6,0.025977,0.045637,0.012938,0.025977,0.007757,0.006084,0.000863,0.001479,0.023778,74,66,54,431,54,330,54,54,54,54,0,0,0,377,0,276,0,0,0,0
1282560,41226,1250816,80,6,0.025551,0.037168,0.023259,0.025775,0.009545,0.007024,0.037803,0.006474,0.026962,74,66,54,447,54,298,54,54,54,54,0,0,0,393,0,244,0,0,0,0
1282560,45778,1393664,80,6,0.010069,0.003794,0.007999,0.009415,0.000334,3.1e-05,3.3e-05,0.000265,5.2e-05,74,74,66,330,66,1494,1494,1494,368,1494,0,0,0,264,0,1428,1428,1428,302,1428
1282560,45777,1393664,80,6,0.009865,0.001882,0.017875,0.009477,4e-05,0.000365,3.3e-05,2.6e-05,0.004315,74,74,66,327,66,367,1494,1494,548,66,0,0,0,261,0,301,1428,1428,482,0
1282560,45779,1393664,80,6,0.010105,0.002019,0.016521,0.010557,0.000358,0.000336,2.8e-05,0.001948,0.000499,74,74,66,328,66,367,1502,496,66,66,0,0,0,262,0,301,1436,430,0,0
1282560,41232,1250816,80,6,0.025885,0.001502,0.017001,0.026147,0.026649,0.002698,0.004847,0.002171,0.00149,74,66,54,590,54,477,54,54,54,54,0,0,0,536,0,423,0,0,0,0
1282560,40880,1190912,80,6,0.05837,0.001547,0.003643,0.064855,0.002074,9.2e-05,0.000235,7.3e-05,6e-05,74,66,54,604,54,1494,1494,1494,1494,1347,0,0,0,550,0,1440,1440,1440,1440,1293
1282560,34610,1367552,80,6,0.008821,0.001532,0.003896,0.010063,0.001001,8.6e-05,0.002207,0.000243,0.009194,74,74,66,642,66,1502,77,66,66,1502,0,0,0,576,0,1436,11,0,0,1436
1282560,34611,1367552,80,6,0.010501,0.0015,0.005374,0.008928,0.000412,7.3e-05,0.002308,0.000232,0.007933,74,74,66,628,66,1502,1502,66,66,1502,0,0,0,562,0,1436,1436,0,0,1436
1282560,40884,1190912,80,6,0.057485,0.002189,0.001875,0.06361,0.166495,8.8e-05,0.00304,0.000228,0.058635,74,66,54,662,54,1494,1494,54,54,1494,0,0,0,608,0,1440,1440,0,0,1440
1282560,50556,1021440,80,6,0.044417,0.001658,0.001499,0.04481,0.005101,0.0018,0.023907,0.000228,0.044252,74,74,66,1127,66,277,66,1494,194,66,0,0,0,1061,0,211,0,1428,128,0
1282560,33060,1021440,443,6,0.042169,0.001804,0.023505,0.044666,0.007006,8.9e-05,0.000294,5.7e-05,0.001634,74,74,66,282,66,1494,1494,1494,486,66,0,0,0,216,0,1428,1428,1428,420,0
1282560,40066,1064960,80,6,0.004261,0.001352,0.001111,0.204375,0.420218,0.839979,0.004044,0.000673,8.5e-05,74,74,66,682,682,682,682,66,1502,77,0,0,0,616,616,616,616,0,1436,11
1282560,39285,1333248,80,6,0.009999,0.002004,0.001502,0.010024,7e-05,0.000386,0.004538,0.00023,2.56997,74,74,66,692,66,414,1101,66,66,66,0,0,0,626,0,348,1035,0,0,0
1282560,50559,1021440,80,6,0.04376,0.001964,0.00225,0.000258,0.044381,8.2e-05,0.174791,0.001722,2.05574,74,74,66,1494,350,66,66,354,66,66,0,0,0,1428,284,0,0,288,0,0
1282560,50568,1021440,80,6,0.044582,0.00264,0.001025,0.000225,0.042867,8.3e-05,0.152431,0.004005,0.070846,74,74,66,1494,137,66,66,379,66,1054,0,0,0,1428,71,0,0,313,0,988
1282560,33070,1021440,443,6,0.044787,0.002225,0.0027,0.044441,0.010942,8.5e-05,0.00031,7.2e-05,0.002572,74,74,66,282,66,1494,1494,1494,486,66,0,0,0,216,0,1428,1428,1428,420,0
1282560,50567,1021440,80,6,0.046185,0.002089,0.002873,0.045343,0.009184,0.001963,0.320756,0.000347,0.044581,74,74,66,994,66,277,66,1494,292,66,0,0,0,928,0,211,0,1428,226,0
1282560,38817,692736,443,6,0.098721,0.00241,0.019007,0.092047,0.000352,0.000126,5.3e-05,0.005046,0.000312,74,66,54,270,54,1502,1502,441,54,54,0,0,0,216,0,1448,1448,387,0,0
1282560,38818,692736,443,6,0.107417,0.794989,0.059261,0.092405,0.000106,0.000374,0.000107,0.002149,0.000347,74,66,54,238,54,441,1502,1502,66,66,0,0,0,184,0,387,1448,1448,0,0
1282560,38819,692736,443,6,0.091057,0.001304,0.013126,0.091611,0.000547,0.000113,5.1e-05,0.002582,0.000205,74,66,54,270,54,1502,1502,441,54,54,0,0,0,216,0,1448,1448,387,0,0
1282560,55058,1572864,80,6,0.007073,0.002193,0.001729,0.007378,0.115017,0.000106,0.004488,0.037394,0.008856,74,58,54,980,54,1494,1359,54,54,54,0,0,0,926,0,1440,1305,0,0,0
1282560,56258,1107968,80,6,0.002941,0.001155,0.001384,0.004955,0.000359,7e-05,0.002363,0.000243,0.000249,74,66,54,693,414,1502,1502,66,66,54,0,0,0,639,360,1448,1448,0,0,0
1282560,56259,1107968,80,6,0.002741,0.001503,0.0015,0.020551,8.9e-05,9.6e-05,0.000126,0.000127,0.000102,74,66,54,676,1502,1187,1502,1502,1502,1502,0,0,0,622,1448,1133,1448,1448,1448,1448
1282560,57894,1285120,80,6,0.009765,0.001485,0.011476,0.004628,0.004596,0.004056,0.006842,0.002461,0.000281,74,66,54,736,226,54,54,255,301,98,0,0,0,682,172,0,0,201,247,44
1282560,57001,1293824,80,6,0.003686,0.014535,0.003765,0.003638,0.002229,0.000106,5.6e-05,0.012716,0.000202,74,58,54,222,54,1494,1239,1494,54,54,0,0,0,168,0,1440,1185,1440,0,0
1282560,45242,525312,80,6,0.09267,0.001333,0.009143,0.094126,0.000756,0.000225,5.9e-05,0.001458,0.000472,74,58,54,223,54,741,1494,156,54,54,0,0,0,169,0,687,1440,102,0,0
1282560,47212,843264,80,6,0.033966,0.001441,0.005572,0.036691,0.076879,0.000281,9.2e-05,9.5e-05,0.000156,74,58,54,239,54,644,1494,1494,1494,1494,0,0,0,185,0,590,1440,1440,1440,1440
1282560,47216,843264,80,6,0.030274,0.001346,0.005988,0.030634,0.089265,0.000705,0.000112,6.6e-05,0.000102,74,58,54,239,54,682,1494,1494,1494,1494,0,0,0,185,0,628,1440,1440,1440,1440
1282560,47217,843264,80,6,0.032408,0.001354,0.002997,0.032637,0.129274,0.000235,8.6e-05,0.000114,7.1e-05,74,58,54,239,54,679,1494,1494,1494,1004,0,0,0,185,0,625,1440,1440,1440,950
1282560,42501,1167872,80,6,0.005497,0.001643,0.002138,0.004586,0.002926,8.4e-05,7.4e-05,4.8e-05,4.6e-05,74,66,54,239,54,1502,66,1502,66,1282,0,0,0,185,0,1448,12,1448,12,1228
1282560,42502,1167872,80,6,0.00309,0.001286,0.015298,0.003158,0.003283,7.2e-05,7.6e-05,0.000123,0.000172,74,66,54,239,54,1502,1502,1502,1502,1502,0,0,0,185,0,1448,1448,1448,1448,1448
1282560,33793,1176064,80,6,0.00312,0.001382,0.011252,0.003674,0.001229,9.3e-05,4.7e-05,6.7e-05,0.000123,74,66,54,239,54,1502,1502,78,1502,1502,0,0,0,185,0,1448,1448,24,1448,1448
1282560,42504,1167872,80,6,0.003357,0.001516,0.006472,0.003392,0.001196,0.000113,6.7e-05,0.000101,0.000144,74,66,54,239,54,1502,1502,1306,1502,1502,0,0,0,185,0,1448,1448,1252,1448,1448
1282560,33795,1176064,80,6,0.003174,0.001573,0.011485,0.002593,0.001103,6.9e-05,7.3e-05,4.6e-05,5.8e-05,74,66,54,239,54,1502,66,1502,66,1502,0,0,0,185,0,1448,12,1448,12,1448
1282560,33797,1176064,80,6,0.003664,0.001233,0.001875,0.003786,0.000729,0.000114,6.8e-05,0.001022,0.000136,74,66,54,239,54,1502,1502,1305,1502,1502,0,0,0,185,0,1448,1448,1251,1448,1448
1282560,47223,843264,80,6,0.03026,0.005887,0.004701,0.029547,0.077455,0.000282,0.000126,0.000112,0.00012,74,58,54,239,54,682,1494,1494,1494,1494,0,0,0,185,0,628,1440,1440,1440,1440
1282560,38839,692736,443,6,0.102229,0.001236,0.005252,0.098258,0.000557,0.000105,5e-05,0.001244,0.000907,74,66,54,270,54,1502,1502,441,54,54,0,0,0,216,0,1448,1448,387,0,0
1282560,38840,692736,443,6,0.088306,0.001143,0.03665,0.087643,0.000787,0.000112,5.3e-05,0.004628,0.000206,74,66,54,270,54,1502,1502,441,54,54,0,0,0,216,0,1448,1448,387,0,0
1282560,38841,692736,443,6,0.098499,0.001459,0.004251,0.108595,0.000397,0.000405,0.000109,0.002613,0.000211,74,66,54,270,54,441,1502,1502,66,66,0,0,0,216,0,387,1448,1448,0,0
1282560,38842,692736,443,6,0.091082,0.004281,0.013744,0.091259,0.000827,0.000111,5.9e-05,0.003832,0.000366,74,66,54,270,54,1502,1502,441,54,54,0,0,0,216,0,1448,1448,387,0,0
1282560,38843,692736,443,6,0.091416,0.223279,0.005501,0.088205,0.000251,0.000508,0.000106,0.003054,0.000195,74,66,54,270,54,441,1502,1502,66,66,0,0,0,216,0,387,1448,1448,0,0
1282560,38844,692736,443,6,0.089951,0.906831,0.090381,3.16623,0.002671,0.015745,0.091104,0.000491,0.000109,74,66,74,66,66,54,270,54,1502,1502,0,0,0,0,0,0,216,0,1448,1448
1282560,46675,1022976,80,6,0.069392,0.001372,0.001598,0.071519,0.386379,0.00052,9.8e-05,0.000142,0.000104,74,58,54,223,54,660,1494,1494,1494,1494,0,0,0,169,0,606,1440,1440,1440,1440
1282560,38847,692736,443,6,0.108893,0.002484,0.012486,0.091203,0.000395,0.000111,5.2e-05,0.002214,0.000261,74,66,54,270,54,1502,1502,441,54,54,0,0,0,216,0,1448,1448,387,0,0
1282560,57917,1285120,80,6,0.015568,0.001242,0.004747,0.001508,0.002132,0.001983,0.000849,0.00698,0.000132,74,66,54,790,228,257,303,100,54,54,0,0,0,736,174,203,249,46,0,0
1282560,38849,692736,443,6,0.090665,0.001519,0.004742,0.090311,0.000113,0.001762,0.001995,0.004005,0.09023,74,66,54,270,54,187,54,101,464,54,0,0,0,216,0,133,0,47,410,0
1282560,57024,1293824,80,6,0.003761,0.004761,0.001615,0.004098,0.00102,0.000274,0.000126,4.7e-05,0.003677,74,58,54,222,54,205,1494,1494,54,54,0,0,0,168,0,151,1440,1440,0,0
1282560,33811,1176064,80,6,0.00917,0.001052,0.003618,0.00955,0.000838,9.1e-05,0.000115,0.00012,0.00011,74,66,54,239,54,1502,1502,1303,1502,1502,0,0,0,185,0,1448,1448,1249,1448,1448
1282560,42520,1167872,80,6,0.007154,0.001204,0.00211,0.008911,0.00891,0.000118,0.000142,8.9e-05,0.000116,74,66,54,239,54,1502,1502,1502,1502,1502,0,0,0,185,0,1448,1448,1448,1448,1448
1282560,42523,1167872,80,6,0.004428,0.001448,0.000944,0.002795,0.056198,0.000112,7.5e-05,0.005472,0.000249,74,66,54,239,54,1502,1502,1303,54,54,0,0,0,185,0,1448,1448,1249,0,0
1282560,47239,843264,80,6,0.029348,0.001289,0.004863,0.030111,0.082787,0.000274,8.7e-05,7.2e-05,0.000118,74,58,54,239,54,642,1494,1141,1494,1494,0,0,0,185,0,588,1440,1087,1440,1440
1282560,42524,1167872,80,6,0.003295,0.001701,0.004402,0.002552,0.001264,0.000113,6.5e-05,0.000167,8.8e-05,74,66,54,239,54,1502,1502,1302,1502,1502,0,0,0,185,0,1448,1448,1248,1448,1448
1282560,33815,1176064,80,6,0.008448,0.001638,0.001659,0.006607,0.001833,6.7e-05,7.2e-05,6.2e-05,0.00013,74,66,54,239,54,1502,66,1502,1291,1502,0,0,0,185,0,1448,12,1448,1237,1448
1282560,47243,843264,80,6,0.02997,0.005655,0.000227,0.030211,0.001112,0.001475,9.4e-05,5.6e-05,0.000113,74,66,54,239,54,641,1502,1502,54,1502,0,0,0,185,0,587,1448,1448,0,1448
1282560,47244,843264,80,6,0.031106,0.001368,0.0025,0.033082,0.064943,0.000296,9.3e-05,0.000115,0.000148,74,58,54,239,54,646,1494,1494,1494,1494,0,0,0,185,0,592,1440,1440,1440,1440
1282560,42528,1167872,80,6,0.002799,0.001055,0.001517,0.002334,0.171503,0.000117,5e-05,6.8e-05,0.007122,74,66,54,239,54,1502,1502,78,1283,54,0,0,0,185,0,1448,1448,24,1229,0
1282560,47050,1078784,80,6,0.043412,0.002331,0.002619,0.041521,0.003319,7.6e-05,8.8e-05,0.000115,0.000144,74,66,54,239,54,1502,1502,1273,1502,1502,0,0,0,185,0,1448,1448,1219,1448,1448
1282560,47051,1078784,80,6,0.042412,0.002024,0.004724,0.042107,0.004966,7.8e-05,0.000106,0.000151,6e-05,74,66,54,239,54,1502,1502,1502,1502,1502,0,0,0,185,0,1448,1448,1448,1448,1448
1282560,56298,1107968,80,6,0.007479,0.001615,0.00227,0.010265,7.8e-05,8.4e-05,0.002057,0.000871,0.01827,74,66,54,250,1502,555,54,54,54,54,0,0,0,196,1448,501,0,0,0,0
1282560,42532,1167872,80,6,0.006755,0.001762,0.001501,0.010877,0.005855,8.9e-05,7.5e-05,4.6e-05,6.2e-05,74,66,54,239,54,1502,66,1502,1295,1502,0,0,0,185,0,1448,12,1448,1241,1448
1282560,33823,1176064,80,6,0.007706,0.001665,0.004484,0.008399,0.001064,0.000114,4.9e-05,6e-05,7.9e-05,74,66,54,239,54,1502,1502,78,1282,1502,0,0,0,185,0,1448,1448,24,1228,1448
1282560,33824,1176064,80,6,0.002609,0.002164,0.001856,0.004032,0.001559,0.000134,7.3e-05,0.000221,8.7e-05,74,66,54,239,54,1502,1502,1306,1502,1502,0,0,0,185,0,1448,1448,1252,1448,1448
1282560,42535,1167872,80,6,0.005194,0.00159,0.001745,0.007079,0.000807,8.8e-05,0.00013,0.00013,0.000102,74,66,54,239,54,1502,1502,1502,1502,1502,0,0,0,185,0,1448,1448,1448,1448,1448
1282560,47253,843264,80,6,0.030683,0.00171,0.004109,0.030661,0.079039,0.000271,8.3e-05,0.000154,0.000128,74,58,54,239,54,643,1494,1494,1494,1494,0,0,0,185,0,589,1440,1440,1440,1440
1282560,47058,1078784,80,6,0.039751,0.001368,0.002139,0.041337,0.004676,0.000113,6.9e-05,0.002056,0.000372,74,66,54,239,54,1502,1502,1273,54,54,0,0,0,185,0,1448,1448,1219,0,0
1282560,38869,692736,443,6,0.088111,0.001486,0.005643,0.087857,0.000638,0.00011,7e-05,0.003143,0.000289,74,66,54,270,54,1502,1502,441,54,54,0,0,0,216,0,1448,1448,387,0,0
1282560,57939,1285120,80,6,0.009664,0.001084,0.004039,0.002489,0.003126,0.00273,0.000204,0.001019,0.001729,74,66,54,774,220,249,295,92,54,54,0,0,0,720,166,195,241,38,0,0
1282560,38871,692736,443,6,0.09334,0.001147,0.002772,0.090862,0.000515,0.000113,4.9e-05,0.001926,0.000231,74,66,54,270,54,1502,1502,441,54,54,0,0,0,216,0,1448,1448,387,0,0
1282560,38872,692736,443,6,0.091959,0.001221,0.005753,0.098738,0.000628,8.4e-05,7.8e-05,0.001853,0.00052,74,66,54,270,54,1502,441,1502,54,66,0,0,0,216,0,1448,387,1448,0,0
1282560,56314,1107968,80,6,0.002907,0.011897,0.000804,0.007077,0.000112,6.6e-05,0.000153,0.000116,0.000119,74,66,54,222,1502,1502,1502,1502,1502,1502,0,0,0,168,1448,1448,1448,1448,1448,1448
1282560,56313,1107968,80,6,1.00273,0.002258,0.002239,0.008528,0.003739,0.000194,0.003381,0.039528,0.014245,74,74,66,54,222,1502,787,54,54,54,0,0,0,0,168,1448,733,0,0,0
1282560,56318,1107968,80,6,0.002506,0.001623,0.002248,0.00329,0.000258,0.00011,0.002578,0.000198,0.000671,74,66,54,222,416,1502,1502,66,66,54,0,0,0,168,362,1448,1448,0,0,0
1282560,38885,692736,443,6,0.091113,0.004101,0.004892,0.090379,0.000552,0.00011,5.1e-05,0.004509,0.000203,74,66,54,270,54,1502,1502,441,54,54,0,0,0,216,0,1448,1448,387,0,0
1282560,57955,1285120,80,6,0.009376,0.001134,0.004372,0.001001,0.003504,0.002346,0.000524,0.002124,0.001032,74,66,54,724,220,249,295,92,54,54,0,0,0,670,166,195,241,38,0,0
1282560,38887,692736,443,6,0.090101,0.009871,0.00287,0.089808,0.000498,0.000102,4.9e-05,0.004279,0.000393,74,66,54,270,54,1502,1502,441,54,54,0,0,0,216,0,1448,1448,387,0,0
1282560,56328,1107968,80,6,0.002382,0.001269,0.004921,0.002932,0.000313,5.7e-05,0.003051,0.000738,0.000388,74,66,54,222,528,1502,1502,66,66,54,0,0,0,168,474,1448,1448,0,0,0
1282560,38894,692736,443,6,0.090276,0.003476,0.005971,0.091511,0.000575,0.000118,4.9e-05,0.003399,0.000368,74,66,54,270,54,1502,1502,441,54,54,0,0,0,216,0,1448,1448,387,0,0
1282560,38895,692736,443,6,0.090067,0.001411,0.004994,0.0887,0.000478,0.000113,7.5e-05,0.002364,0.000252,74,66,54,270,54,1502,441,1502,54,66,0,0,0,216,0,1448,387,1448,0,0
1282560,57070,1293824,80,6,0.003505,0.001348,0.001748,0.004456,0.000103,0.006214,0.000189,0.003665,0.000106,74,66,54,224,1502,1502,54,54,1502,1502,0,0,0,170,1448,1448,0,0,1448,1448
1282560,57072,1293824,80,6,0.006496,0.001629,0.002022,0.003623,0.00126,0.000359,0.008758,0.000357,0.003149,74,58,54,223,54,1494,1494,54,54,1494,0,0,0,169,0,1440,1440,0,0,1440
1282560,46727,1022976,80,6,0.050318,0.001278,0.008487,0.054874,0.000272,0.000314,0.000111,0.000118,0.000121,74,58,54,223,54,657,1494,1494,1494,1494,0,0,0,169,0,603,1440,1440,1440,1440
1282560,57073,1293824,80,6,0.004507,0.005143,0.003005,0.004373,0.001245,0.000112,0.027263,0.000231,0.00488,74,58,54,223,54,1494,1494,54,54,1494,0,0,0,169,0,1440,1440,0,0,1440
1282560,45315,525312,80,6,0.08898,0.00128,0.001478,0.088935,0.002363,0.000318,0.000108,0.000133,0.000128,74,58,54,223,54,735,1494,1494,1494,1494,0,0,0,169,0,681,1440,1440,1440,1440
1282560,45314,525312,80,6,0.183454,0.001133,0.001876,0.18288,0.001121,0.000329,0.000133,5.1e-05,6.3e-05,74,58,54,224,54,746,1494,1494,1494,1494,0,0,0,170,0,692,1440,1440,1440,1440
1282560,46730,1022976,80,6,0.294769,0.001803,0.003133,0.29709,0.018628,0.000288,9.1e-05,0.000111,0.000153,74,58,54,223,54,752,1494,1494,1494,1494,0,0,0,169,0,698,1440,1440,1440,1440
1282560,38903,692736,443,6,0.088306,0.002135,0.006724,0.088307,0.000391,0.000115,5e-05,0.003407,0.001252,74,66,54,270,54,1502,1502,441,54,54,0,0,0,216,0,1448,1448,387,0,0
1282560,38904,692736,443,6,0.991663,2.00024,0.22503,0.001943,0.007779,0.138598,0.000654,0.002217,2.95049,74,74,74,66,54,270,54,1502,66,1502,0,0,0,0,0,216,0,1448,0,1448
1282560,46736,1022976,80,6,0.044306,0.001336,0.00225,0.046195,0.000554,0.000266,9.1e-05,0.000139,0.000199,74,58,54,224,54,655,1494,1494,1494,1494,0,0,0,170,0,601,1440,1440,1440,1440
1282560,57079,1293824,80,6,0.004949,0.001313,0.996417,0.004151,0.001614,0.007746,0.004384,0.000878,0.000108,74,54,54,74,58,54,223,54,1494,1494,0,0,0,0,0,0,169,0,1440,1440
1282560,46738,1022976,80,6,0.052312,0.001344,0.00212,0.046404,0.01041,0.000296,0.000115,0.00014,0.000115,74,58,54,223,54,752,1494,1494,1494,1494,0,0,0,169,0,698,1440,1440,1440,1440
1282560,46737,1022976,80,6,0.047588,0.001257,0.001903,0.046758,0.141486,0.000238,0.000114,7.6e-05,0.000129,74,58,54,223,54,661,1494,1494,1494,1494,0,0,0,169,0,607,1440,1440,1440,1440
1282560,38909,692736,443,6,0.088139,0.001313,0.002756,0.090003,0.000708,0.000113,5.4e-05,0.002519,0.000367,74,66,54,270,54,1502,1502,441,54,54,0,0,0,216,0,1448,1448,387,0,0
1282560,38910,692736,443,6,0.088529,0.002353,0.006618,0.08789,0.00087,0.000113,4.9e-05,0.008072,0.000379,74,66,54,270,54,1502,1502,441,54,54,0,0,0,216,0,1448,1448,387,0,0
1282560,57085,1293824,80,6,0.004624,0.001227,0.006768,0.004685,0.00117,0.000346,0.001395,0.000262,0.004121,74,58,54,223,54,1494,1494,54,54,1494,0,0,0,169,0,1440,1440,0,0,1440
1282560,38912,692736,443,6,0.087365,0.00615,0.004015,0.087387,0.000626,0.000113,5e-05,0.008196,0.000534,74,66,54,270,54,1502,441,1502,54,66,0,0,0,216,0,1448,387,1448,0,0
1282560,57982,1285120,80,6,0.010519,0.001224,0.003358,0.001004,0.002268,0.001369,0.000496,0.004212,0.000282,74,66,54,730,223,252,298,95,54,54,0,0,0,676,169,198,244,41,0,0
1282560,38914,692736,443,6,0.091059,0.00136,0.003034,0.092141,0.001098,0.000112,4.8e-05,0.002221,0.000214,74,66,54,270,54,1502,1502,441,54,54,0,0,0,216,0,1448,1448,387,0,0
1282560,47105,1078784,80,6,0.042246,0.001207,0.004361,0.04115,0.009011,0.000114,6.4e-05,0.000506,9.3e-05,74,66,54,239,54,1502,1502,1273,1502,1502,0,0,0,185,0,1448,1448,1219,1448,1448
1282560,57985,1285120,80,6,0.009734,0.001989,0.004146,0.001972,0.005024,0.001608,0.000246,0.007273,0.001721,74,66,54,728,222,251,297,94,66,66,0,0,0,674,168,197,243,40,0,0
1282560,38917,692736,443,6,0.092905,0.003565,0.012159,0.088379,0.00068,0.000112,6.7e-05,0.002253,0.000364,74,66,54,270,54,1502,441,1502,54,66,0,0,0,216,0,1448,387,1448,0,0
1282560,38918,692736,443,6,0.090259,0.001239,0.003254,0.089981,0.000104,0.000668,0.000106,0.001113,0.000371,74,66,54,270,54,441,1502,1502,66,66,0,0,0,216,0,387,1448,1448,0,0
1282560,52148,1298432,80,6,0.003332,0.001542,0.002995,0.045957,0.359256,0.000124,0.001765,0.001274,0.003631,74,66,54,225,54,1502,1502,54,54,1502,0,0,0,171,0,1448,1448,0,0,1448
1282560,49125,1374208,80,6,0.037265,0.008736,0.001192,0.041187,0.000105,0.002213,0.000248,0.037401,0.000107,74,66,54,258,1502,1502,54,54,1502,1502,0,0,0,204,1448,1448,0,0,1448,1448
1282560,38922,692736,443,6,0.09107,0.001772,0.003395,0.09397,0.000857,0.000199,6e-05,0.002911,0.000214,74,66,54,270,54,1502,1502,441,54,54,0,0,0,216,0,1448,1448,387,0,0
1282560,38923,692736,443,6,0.091249,0.002133,0.007745,0.088803,0.001127,0.000113,4.9e-05,0.002386,0.000199,74,66,54,270,54,1502,1502,441,54,54,0,0,0,216,0,1448,1448,387,0,0
1282560,46754,1022976,80,6,0.056898,0.002078,0.003532,0.048548,0.113112,0.000153,8e-05,0.003952,0.000645,74,58,54,213,54,658,1494,242,54,54,0,0,0,159,0,604,1440,188,0,0
1282560,38925,692736,443,6,0.088156,0.002205,0.02162,0.087679,0.000634,8.5e-05,7.4e-05,0.00462,0.000523,74,66,54,270,54,1502,441,1502,54,66,0,0,0,216,0,1448,387,1448,0,0
1282560,38927,692736,443,6,0.08872,0.15736,0.001278,0.09177,0.001426,9.5e-05,6.4e-05,0.00248,0.00023,74,66,54,270,54,1502,1502,441,54,54,0,0,0,216,0,1448,1448,387,0,0
1282560,38926,692736,443,6,0.089863,0.196732,0.006152,0.09377,0.000699,0.000126,8.1e-05,0.00601,0.000258,74,66,54,270,54,1502,1502,441,54,54,0,0,0,216,0,1448,1448,387,0,0
1282560,38928,692736,443,6,0.088231,0.001106,0.003244,0.087915,0.000703,8.5e-05,0.000121,0.002071,0.000359,74,66,54,270,54,1502,441,1502,54,66,0,0,0,216,0,1448,387,1448,0,0
